return_id,original_order_id,return_date,product_id,quantity,reason,refund_amount
RET-50266,ORD-22720,2025-05-03,PRD-1053,3,Wrong Item,577.42
RET-50267,ORD-13208,2024-05-24,PRD-1067,1,Damaged in Shipping,146.39
RET-50268,ORD-16969,2023-10-25,PRD-1018,3,Quality Issue,4172.6
RET-50269,ORD-17895,2023-06-04,PRD-1021,2,Quality Issue,775.54
RET-50270,ORD-13100,2024-03-26,PRD-1037,3,Quality Issue,3278.43
RET-50271,ORD-10643,2025-04-15,PRD-1060,2,Wrong Item,3000.39
RET-50272,ORD-17215,2024-07-10,PRD-1061,2,Quality Issue,2812.39
RET-50273,ORD-17394,2023-09-12,PRD-1015,2,Customer Changed Mind,3030.55
RET-50274,ORD-14089,2023-10-11,PRD-1074,1,Damaged in Shipping,366.23
RET-50275,ORD-10874,2024-07-03,PRD-1025,1,Defective,677.87
RET-50276,ORD-14397,2024-01-19,PRD-1037,2,Quality Issue,2330.49
RET-50277,ORD-21462,2024-10-27,PRD-1039,3,Damaged in Shipping,1366.98
RET-50278,ORD-22161,2023-05-30,PRD-1061,3,Defective,4590.71
RET-50279,ORD-18922,2024-03-03,PRD-1037,2,Wrong Item,2159.03
RET-50280,ORD-21580,2024-05-15,PRD-1015,1,Damaged in Shipping,1612.09
RET-50281,ORD-19358,2024-08-07,PRD-1008,3,Damaged in Shipping,1222.31
RET-50282,ORD-16977,2023-03-20,PRD-1015,2,Wrong Item,2643.37
RET-50283,ORD-16883,2023-09-02,PRD-1030,2,Customer Changed Mind,3190.43
RET-50284,ORD-20533,2024-12-18,PRD-1055,2,Quality Issue,2914.62
RET-50285,ORD-17297,2024-08-09,PRD-1066,1,Customer Changed Mind,1413.75
RET-50286,ORD-13783,2024-09-20,PRD-1045,3,Wrong Item,584.81
RET-50287,ORD-18177,2024-02-09,PRD-1009,3,Wrong Item,4429.37
RET-50288,ORD-11037,2024-07-30,PRD-1029,1,Damaged in Shipping,291.91
RET-50289,ORD-17101,2024-06-24,PRD-1025,1,Quality Issue,636.73
RET-50290,ORD-13764,2023-08-02,PRD-1036,1,Damaged in Shipping,1507.64
RET-50291,ORD-10827,2024-06-05,PRD-1071,1,Wrong Item,480.84
RET-50292,ORD-14774,2024-05-14,PRD-1026,1,Damaged in Shipping,463.74
RET-50293,ORD-20195,2023-10-28,PRD-1074,3,Customer Changed Mind,1169.34
RET-50294,ORD-15943,2024-09-04,PRD-1028,1,Damaged in Shipping,306.38
RET-50295,ORD-16827,2023-09-19,PRD-1013,3,Defective,531.32
RET-50296,ORD-21612,2023-09-16,PRD-1047,2,Customer Changed Mind,232.35
RET-50297,ORD-21308,2025-06-19,PRD-1030,3,Quality Issue,5838.31
RET-50298,ORD-21887,2023-12-23,PRD-1064,1,Damaged in Shipping,1607.09
RET-50299,ORD-18829,2024-01-11,PRD-1046,2,Customer Changed Mind,3042.04
RET-50300,ORD-10294,2025-03-16,PRD-1039,1,Damaged in Shipping,463.5
RET-50301,ORD-20580,2024-06-16,PRD-1003,2,Damaged in Shipping,3431.72
RET-50302,ORD-10649,2025-04-30,PRD-1051,2,Quality Issue,2545.52
RET-50303,ORD-21930,2025-01-10,PRD-1022,2,Wrong Item,287.69
RET-50304,ORD-19987,2023-04-15,PRD-1016,1,Defective,981.24
RET-50305,ORD-15398,2024-02-27,PRD-1006,2,Customer Changed Mind,114.19
RET-50306,ORD-10727,2024-08-28,PRD-1064,3,Defective,4531.09
RET-50307,ORD-20143,2023-10-14,PRD-1033,1,Customer Changed Mind,418.68
RET-50308,ORD-18004,2024-05-26,PRD-1062,3,Damaged in Shipping,30.18
RET-50309,ORD-18358,2023-11-14,PRD-1054,1,Quality Issue,789.41
RET-50310,ORD-13182,2023-11-15,PRD-1009,3,Defective,3923.93
RET-50311,ORD-21232,2023-10-19,PRD-1056,1,Damaged in Shipping,902.13
RET-50312,ORD-10564,2023-08-06,PRD-1030,3,Customer Changed Mind,5449.75
RET-50313,ORD-20280,2023-09-21,PRD-1071,3,Wrong Item,1393.35
RET-50314,ORD-16690,2024-10-13,PRD-1017,1,Damaged in Shipping,676.27
RET-50315,ORD-15313,2023-08-06,PRD-1006,2,Damaged in Shipping,118.92
RET-50316,ORD-20736,2025-01-11,PRD-1027,1,Customer Changed Mind,1279.12
RET-50317,ORD-16035,2023-03-04,PRD-1033,3,Defective,1189.71
RET-50318,ORD-21725,2024-01-19,PRD-1069,2,Damaged in Shipping,2765.42
RET-50319,ORD-12619,2023-04-04,PRD-1025,3,Damaged in Shipping,1880.13
RET-50320,ORD-18087,2023-09-21,PRD-1056,2,Defective,1713.04
RET-50321,ORD-20646,2024-04-11,PRD-1034,2,Defective,1038.63
RET-50322,ORD-11119,2023-12-12,PRD-1055,2,Damaged in Shipping,2923.68
RET-50323,ORD-13441,2024-10-24,PRD-1044,1,Quality Issue,187.56
RET-50324,ORD-10245,2023-08-16,PRD-1008,1,Wrong Item,385.23
RET-50325,ORD-21875,2023-11-17,PRD-1049,3,Customer Changed Mind,5696.43
RET-50326,ORD-15641,2023-10-06,PRD-1072,2,Defective,1487.36
RET-50327,ORD-14934,2024-04-18,PRD-1003,1,Damaged in Shipping,1589.79
RET-50328,ORD-17515,2023-02-17,PRD-1047,1,Customer Changed Mind,109.28
RET-50329,ORD-19462,2023-03-24,PRD-1033,3,Customer Changed Mind,1335.36
RET-50330,ORD-12093,2024-03-03,PRD-1073,1,Defective,929.93
RET-50331,ORD-19123,2023-02-03,PRD-1032,1,Quality Issue,1679.83
RET-50332,ORD-16144,2023-11-05,PRD-1060,1,Wrong Item,1230.85
RET-50333,ORD-10289,2024-11-22,PRD-1042,3,Damaged in Shipping,2245.43
RET-50334,ORD-15919,2024-06-07,PRD-1070,3,Damaged in Shipping,2797.93
RET-50335,ORD-14827,2024-06-11,PRD-1056,2,Defective,1735.68
RET-50336,ORD-19252,2023-06-15,PRD-1030,3,Damaged in Shipping,5454.49
RET-50337,ORD-13114,2023-08-27,PRD-1023,2,Defective,420.99
RET-50338,ORD-20241,2024-08-09,PRD-1020,3,Quality Issue,3524.16
RET-50339,ORD-22407,2023-09-13,PRD-1070,3,Customer Changed Mind,2585.93
RET-50340,ORD-11803,2024-10-16,PRD-1052,3,Damaged in Shipping,1364.5
RET-50341,ORD-22269,2024-06-16,PRD-1056,1,Wrong Item,891.77
RET-50342,ORD-19448,2025-02-12,PRD-1045,2,Quality Issue,410.43
RET-50343,ORD-14356,2023-05-22,PRD-1074,1,Damaged in Shipping,395.96
RET-50344,ORD-21550,2024-02-12,PRD-1036,1,Defective,1457.0
RET-50345,ORD-14211,2025-06-10,PRD-1015,3,Wrong Item,4486.22
RET-50346,ORD-12396,2023-09-20,PRD-1019,3,Quality Issue,4159.72
RET-50347,ORD-16878,2023-06-13,PRD-1058,3,Quality Issue,1768.12
RET-50348,ORD-15488,2024-10-19,PRD-1026,2,Wrong Item,986.15
RET-50349,ORD-18661,2024-09-02,PRD-1013,2,Damaged in Shipping,382.67
RET-50350,ORD-12881,2023-11-14,PRD-1030,3,Defective,5927.75
RET-50351,ORD-20723,2024-02-08,PRD-1020,1,Damaged in Shipping,1202.17
RET-50352,ORD-16952,2024-10-03,PRD-1057,1,Wrong Item,1552.07
RET-50353,ORD-19900,2023-05-25,PRD-1068,2,Wrong Item,254.2
RET-50354,ORD-20208,2024-08-19,PRD-1023,1,Customer Changed Mind,203.94
RET-50355,ORD-13708,2024-12-25,PRD-1016,1,Defective,1047.08
RET-50356,ORD-11271,2023-08-16,PRD-1040,1,Customer Changed Mind,1103.17
RET-50357,ORD-21901,2023-03-29,PRD-1062,3,Quality Issue,28.64
RET-50358,ORD-11855,2023-07-19,PRD-1070,1,Customer Changed Mind,916.22
RET-50359,ORD-21397,2023-12-25,PRD-1036,1,Damaged in Shipping,1583.9
RET-50360,ORD-21038,2023-01-29,PRD-1008,2,Defective,764.74
RET-50361,ORD-22008,2024-03-14,PRD-1070,3,Defective,2691.93
RET-50362,ORD-15705,2024-06-12,PRD-1051,1,Defective,1097.7
RET-50363,ORD-10292,2024-01-24,PRD-1039,2,Customer Changed Mind,898.32
RET-50364,ORD-12442,2023-10-27,PRD-1052,2,Defective,950.04
RET-50365,ORD-16609,2023-07-17,PRD-1062,3,Quality Issue,29.46
RET-50366,ORD-18327,2023-11-14,PRD-1029,1,Quality Issue,315.24
RET-50367,ORD-10150,2025-01-20,PRD-1073,2,Wrong Item,2000.25
RET-50368,ORD-10001,2025-02-21,PRD-1073,2,Damaged in Shipping,1906.72
RET-50369,ORD-15928,2024-11-17,PRD-1041,1,Damaged in Shipping,985.86
RET-50370,ORD-20808,2024-05-26,PRD-1038,3,Defective,4955.8
RET-50371,ORD-13736,2023-01-31,PRD-1029,3,Customer Changed Mind,805.89
RET-50372,ORD-17135,2024-03-03,PRD-1020,3,Defective,3872.88
RET-50373,ORD-10903,2024-03-17,PRD-1042,1,Quality Issue,793.73
RET-50374,ORD-13517,2024-12-23,PRD-1046,3,Damaged in Shipping,4260.65
RET-50375,ORD-16484,2024-04-06,PRD-1024,1,Quality Issue,1038.85
RET-50376,ORD-19041,2024-11-08,PRD-1055,2,Wrong Item,2840.66
RET-50377,ORD-18016,2023-02-19,PRD-1053,2,Defective,435.41
RET-50378,ORD-15243,2024-02-28,PRD-1014,1,Wrong Item,1387.52
RET-50379,ORD-22671,2023-03-20,PRD-1042,1,Defective,708.88
RET-50380,ORD-15124,2024-09-21,PRD-1057,3,Defective,4627.61
RET-50381,ORD-21371,2025-01-01,PRD-1022,1,Customer Changed Mind,162.82
RET-50382,ORD-18236,2023-04-15,PRD-1069,2,Damaged in Shipping,2620.28
RET-50383,ORD-21441,2024-03-02,PRD-1072,2,Damaged in Shipping,1378.72
RET-50384,ORD-22546,2023-09-20,PRD-1004,2,Defective,1518.03
RET-50385,ORD-22482,2024-07-21,PRD-1015,3,Customer Changed Mind,4754.62
RET-50386,ORD-12660,2025-04-20,PRD-1003,2,Wrong Item,3484.53
RET-50387,ORD-16133,2023-06-05,PRD-1030,1,Defective,1586.78
RET-50388,ORD-19456,2025-02-09,PRD-1032,3,Wrong Item,4157.01
RET-50389,ORD-17800,2024-11-13,PRD-1013,2,Wrong Item,331.2
RET-50390,ORD-11861,2023-06-25,PRD-1036,1,Wrong Item,1417.76
RET-50391,ORD-11049,2023-05-28,PRD-1007,3,Quality Issue,3633.44
RET-50392,ORD-14035,2024-03-21,PRD-1033,3,Customer Changed Mind,1170.49
RET-50393,ORD-15204,2025-03-25,PRD-1056,3,Damaged in Shipping,2976.58
RET-50394,ORD-22214,2023-07-27,PRD-1040,2,Damaged in Shipping,2252.84
RET-50395,ORD-12940,2023-03-22,PRD-1040,2,Wrong Item,2125.77
RET-50396,ORD-15296,2025-02-16,PRD-1022,1,Defective,137.75
RET-50397,ORD-22130,2025-05-03,PRD-1050,3,Wrong Item,87.51
RET-50398,ORD-16480,2023-10-21,PRD-1051,2,Quality Issue,2188.49
RET-50399,ORD-10546,2023-08-05,PRD-1005,2,Customer Changed Mind,803.27
RET-50400,ORD-13004,2023-11-04,PRD-1052,3,Damaged in Shipping,1325.88
RET-50401,ORD-21829,2023-08-10,PRD-1003,2,Defective,3297.28
RET-50402,ORD-20200,2024-08-13,PRD-1000,2,Quality Issue,2439.46
RET-50403,ORD-22556,2024-03-13,PRD-1011,1,Quality Issue,643.31
RET-50404,ORD-15661,2024-03-14,PRD-1053,2,Damaged in Shipping,403.06
RET-50405,ORD-16493,2023-08-07,PRD-1050,1,Quality Issue,26.58
RET-50406,ORD-10154,2023-10-04,PRD-1020,2,Wrong Item,2380.61
RET-50407,ORD-11670,2024-03-20,PRD-1050,2,Damaged in Shipping,60.58
RET-50408,ORD-15139,2024-12-09,PRD-1015,3,Customer Changed Mind,4568.79
RET-50409,ORD-21917,2024-02-25,PRD-1050,2,Damaged in Shipping,52.86
RET-50410,ORD-13036,2024-12-03,PRD-1040,3,Defective,3369.9
RET-50411,ORD-14401,2025-03-03,PRD-1069,1,Defective,1381.89
RET-50412,ORD-20970,2023-11-05,PRD-1058,3,Damaged in Shipping,1575.36
RET-50413,ORD-19865,2023-07-17,PRD-1051,2,Quality Issue,2418.76
RET-50414,ORD-19363,2024-11-06,PRD-1061,1,Wrong Item,1249.27
RET-50415,ORD-13407,2024-10-08,PRD-1008,3,Quality Issue,1259.01
RET-50416,ORD-15955,2023-06-30,PRD-1050,2,Damaged in Shipping,57.79
RET-50417,ORD-19746,2023-08-15,PRD-1043,2,Defective,3747.67
RET-50418,ORD-16711,2024-02-22,PRD-1035,3,Defective,1198.88
RET-50419,ORD-22727,2024-03-31,PRD-1072,2,Quality Issue,1481.75
RET-50420,ORD-18614,2023-02-12,PRD-1051,3,Defective,3857.93
RET-50421,ORD-21812,2023-05-19,PRD-1021,2,Defective,860.38
RET-50422,ORD-13578,2024-07-01,PRD-1029,3,Damaged in Shipping,922.35
RET-50423,ORD-12835,2024-08-25,PRD-1063,1,Customer Changed Mind,47.64
RET-50424,ORD-11110,2023-11-27,PRD-1048,3,Damaged in Shipping,4855.53
RET-50425,ORD-21097,2024-05-24,PRD-1009,2,Damaged in Shipping,3035.76
RET-50426,ORD-13895,2023-04-06,PRD-1045,2,Quality Issue,439.36
RET-50427,ORD-22336,2023-06-11,PRD-1005,2,Quality Issue,886.52
RET-50428,ORD-13103,2023-02-19,PRD-1049,1,Customer Changed Mind,1707.05
RET-50429,ORD-11840,2024-06-15,PRD-1013,2,Wrong Item,371.46
RET-50430,ORD-11548,2025-05-01,PRD-1033,1,Damaged in Shipping,394.63
RET-50431,ORD-16027,2023-05-21,PRD-1018,2,Wrong Item,3312.81
RET-50432,ORD-16977,2023-10-13,PRD-1033,1,Quality Issue,376.5
RET-50433,ORD-18975,2025-05-20,PRD-1021,3,Damaged in Shipping,1371.69
RET-50434,ORD-13143,2023-12-18,PRD-1031,1,Damaged in Shipping,1043.18
RET-50435,ORD-20439,2023-07-09,PRD-1061,3,Wrong Item,4133.74
RET-50436,ORD-10191,2023-07-13,PRD-1057,1,Wrong Item,1488.06
RET-50437,ORD-20257,2023-05-17,PRD-1066,2,Damaged in Shipping,3356.7
RET-50438,ORD-10418,2024-09-03,PRD-1066,1,Defective,1566.78
RET-50439,ORD-21771,2025-03-09,PRD-1042,1,Customer Changed Mind,762.43
RET-50440,ORD-18221,2023-08-10,PRD-1057,1,Defective,1573.45
RET-50441,ORD-21288,2024-08-19,PRD-1068,1,Customer Changed Mind,131.98
RET-50442,ORD-20742,2023-04-13,PRD-1058,3,Customer Changed Mind,1525.71
RET-50443,ORD-20239,2023-06-09,PRD-1047,2,Customer Changed Mind,226.61
RET-50444,ORD-18153,2025-05-24,PRD-1055,3,Defective,4974.1
RET-50445,ORD-22542,2024-05-05,PRD-1005,3,Quality Issue,1142.42
RET-50446,ORD-11600,2023-07-24,PRD-1036,1,Customer Changed Mind,1482.91
RET-50447,ORD-17565,2024-12-30,PRD-1010,3,Customer Changed Mind,4707.91
RET-50448,ORD-17574,2025-03-19,PRD-1032,1,Wrong Item,1500.27
RET-50449,ORD-20829,2024-11-09,PRD-1022,1,Customer Changed Mind,146.72
RET-50450,ORD-10683,2023-10-07,PRD-1071,2,Quality Issue,1027.69
RET-50451,ORD-12267,2024-09-28,PRD-1052,1,Quality Issue,498.69
RET-50452,ORD-10091,2024-03-08,PRD-1043,1,Quality Issue,1824.98
RET-50453,ORD-22039,2024-07-30,PRD-1012,2,Defective,3458.82
RET-50454,ORD-10183,2023-12-30,PRD-1052,3,Damaged in Shipping,1528.67
RET-50455,ORD-13050,2023-11-17,PRD-1041,1,Quality Issue,1031.31
RET-50456,ORD-19561,2024-02-22,PRD-1023,3,Quality Issue,616.46
RET-50457,ORD-16435,2024-04-08,PRD-1030,1,Defective,1772.42
RET-50458,ORD-18550,2023-02-13,PRD-1011,1,Defective,652.1
RET-50459,ORD-12627,2024-03-11,PRD-1011,1,Customer Changed Mind,619.18
RET-50460,ORD-12630,2025-03-14,PRD-1027,3,Quality Issue,3204.84
RET-50461,ORD-22499,2025-06-18,PRD-1055,2,Defective,3281.07
RET-50462,ORD-15649,2025-02-25,PRD-1065,2,Quality Issue,1162.14
RET-50463,ORD-20304,2023-09-21,PRD-1039,2,Defective,880.47
RET-50464,ORD-12532,2023-08-15,PRD-1074,1,Quality Issue,361.22
RET-50465,ORD-14519,2023-11-29,PRD-1000,2,Quality Issue,2114.59
RET-50466,ORD-13917,2024-04-22,PRD-1065,2,Wrong Item,1243.18
RET-50467,ORD-12018,2024-08-14,PRD-1067,2,Quality Issue,327.98
RET-50468,ORD-11126,2025-05-16,PRD-1009,1,Damaged in Shipping,1366.69
RET-50469,ORD-19056,2024-08-02,PRD-1045,3,Defective,639.91
RET-50470,ORD-10534,2024-03-08,PRD-1054,1,Wrong Item,745.25
RET-50471,ORD-16300,2023-02-05,PRD-1018,2,Quality Issue,2989.3
RET-50472,ORD-12771,2023-06-16,PRD-1048,1,Damaged in Shipping,1922.84
RET-50473,ORD-21009,2024-10-06,PRD-1020,2,Quality Issue,2745.5
RET-50474,ORD-18159,2024-09-10,PRD-1017,2,Quality Issue,1318.09
RET-50475,ORD-10909,2025-03-06,PRD-1055,3,Defective,4587.13
RET-50476,ORD-12313,2023-08-25,PRD-1006,3,Customer Changed Mind,158.59
RET-50477,ORD-14955,2024-08-17,PRD-1015,1,Quality Issue,1553.83
RET-50478,ORD-15813,2024-04-30,PRD-1003,1,Defective,1631.18
RET-50479,ORD-13123,2025-06-02,PRD-1041,2,Defective,2151.68
RET-50480,ORD-22466,2024-06-07,PRD-1046,3,Customer Changed Mind,4113.67
RET-50481,ORD-21695,2023-10-03,PRD-1001,2,Customer Changed Mind,959.4
RET-50482,ORD-20442,2024-02-24,PRD-1026,2,Defective,879.2
RET-50483,ORD-16733,2025-05-15,PRD-1060,2,Wrong Item,2921.9
RET-50484,ORD-13495,2024-03-03,PRD-1000,2,Customer Changed Mind,2239.37
RET-50485,ORD-16888,2023-06-09,PRD-1023,1,Wrong Item,184.85
RET-50486,ORD-17639,2023-11-21,PRD-1010,2,Wrong Item,2593.69
RET-50487,ORD-14399,2024-10-17,PRD-1071,2,Wrong Item,1019.33
RET-50488,ORD-15683,2023-02-27,PRD-1059,1,Defective,1174.78
RET-50489,ORD-17613,2025-06-18,PRD-1008,1,Quality Issue,397.54
RET-50490,ORD-11374,2023-04-28,PRD-1057,2,Quality Issue,3331.44
RET-50491,ORD-16940,2025-01-05,PRD-1011,3,Quality Issue,1973.53
RET-50492,ORD-17170,2023-11-02,PRD-1026,1,Damaged in Shipping,504.3
RET-50493,ORD-10091,2023-10-03,PRD-1015,1,Damaged in Shipping,1436.51
RET-50494,ORD-15974,2025-04-12,PRD-1024,1,Wrong Item,1099.7
RET-50495,ORD-10177,2025-03-03,PRD-1010,2,Defective,2622.92
RET-50496,ORD-16426,2023-07-27,PRD-1042,3,Wrong Item,2186.89
RET-50497,ORD-17349,2023-06-11,PRD-1058,3,Quality Issue,1647.27
RET-50498,ORD-19299,2024-06-12,PRD-1062,2,Customer Changed Mind,20.61
RET-50499,ORD-15437,2023-06-02,PRD-1012,3,Wrong Item,5429.36
RET-50500,ORD-21791,2024-09-30,PRD-1034,2,Quality Issue,1091.35
RET-50501,ORD-21274,2023-03-16,PRD-1064,2,Quality Issue,3323.39
RET-50502,ORD-13499,2024-04-23,PRD-1035,2,Customer Changed Mind,738.4
RET-50503,ORD-18305,2025-01-20,PRD-1036,3,Defective,4668.15
RET-50504,ORD-19757,2025-03-25,PRD-1025,3,Wrong Item,1961.35
RET-50505,ORD-16336,2023-03-20,PRD-1051,1,Defective,1192.72
RET-50506,ORD-14369,2024-07-28,PRD-1021,2,Damaged in Shipping,825.42
RET-50507,ORD-22476,2023-03-22,PRD-1015,3,Damaged in Shipping,4060.23
RET-50508,ORD-18360,2023-05-15,PRD-1008,2,Defective,753.46
RET-50509,ORD-16315,2024-11-01,PRD-1064,3,Wrong Item,4809.58
RET-50510,ORD-19763,2025-04-14,PRD-1072,1,Damaged in Shipping,701.25
RET-50511,ORD-18380,2024-03-24,PRD-1047,2,Damaged in Shipping,239.2
RET-50512,ORD-12560,2024-04-21,PRD-1004,1,Wrong Item,799.71
RET-50513,ORD-22396,2023-03-28,PRD-1005,3,Wrong Item,1129.42
RET-50514,ORD-14642,2023-12-09,PRD-1014,1,Damaged in Shipping,1453.96
RET-50515,ORD-10075,2023-08-15,PRD-1012,3,Customer Changed Mind,4871.38
RET-50516,ORD-18782,2023-07-29,PRD-1046,3,Defective,4178.8
RET-50517,ORD-19289,2024-07-18,PRD-1007,3,Damaged in Shipping,3511.45
RET-50518,ORD-16988,2024-08-19,PRD-1060,2,Defective,2696.19
RET-50519,ORD-19291,2025-05-19,PRD-1033,2,Customer Changed Mind,762.26
RET-50520,ORD-10683,2024-05-13,PRD-1073,1,Defective,879.6
RET-50521,ORD-19891,2023-05-13,PRD-1013,1,Customer Changed Mind,171.5
RET-50522,ORD-13238,2023-12-18,PRD-1060,2,Wrong Item,2617.07
RET-50523,ORD-19145,2024-02-24,PRD-1038,1,Wrong Item,1502.56
RET-50524,ORD-21970,2025-03-28,PRD-1023,3,Wrong Item,600.06
RET-50525,ORD-19420,2024-04-15,PRD-1052,2,Damaged in Shipping,1066.52
RET-50526,ORD-13043,2023-10-03,PRD-1068,2,Defective,237.31
RET-50527,ORD-14884,2024-09-08,PRD-1073,3,Quality Issue,3077.07
RET-50528,ORD-19938,2023-06-27,PRD-1012,2,Wrong Item,3135.29
RET-50529,ORD-19854,2024-12-06,PRD-1030,3,Defective,4926.43
RET-50530,ORD-15104,2023-01-20,PRD-1008,3,Damaged in Shipping,1154.41
RET-50531,ORD-18871,2024-01-09,PRD-1057,1,Damaged in Shipping,1740.88
RET-50532,ORD-11475,2023-01-22,PRD-1018,1,Damaged in Shipping,1616.98
