return_id,original_order_id,return_date,product_id,quantity,reason,refund_amount
RET-50533,ORD-17033,2023-12-10,PRD-1057,1,Customer Changed Mind,1595.11
RET-50534,ORD-16512,2023-10-09,PRD-1043,1,Damaged in Shipping,1990.87
RET-50535,ORD-17243,2025-05-03,PRD-1049,2,Customer Changed Mind,3371.8
RET-50536,ORD-17161,2025-01-03,PRD-1006,2,Wrong Item,112.12
RET-50537,ORD-16186,2023-11-25,PRD-1036,2,Defective,3195.77
RET-50538,ORD-20041,2023-01-27,PRD-1016,3,Damaged in Shipping,2895.56
RET-50539,ORD-17880,2023-11-18,PRD-1010,3,Damaged in Shipping,4547.19
RET-50540,ORD-12590,2023-05-04,PRD-1025,2,Quality Issue,1229.0
RET-50541,ORD-12588,2023-10-19,PRD-1021,1,Quality Issue,451.22
RET-50542,ORD-15083,2023-05-17,PRD-1043,3,Customer Changed Mind,5500.01
RET-50543,ORD-21039,2024-05-01,PRD-1023,2,Defective,347.06
RET-50544,ORD-13849,2023-05-20,PRD-1009,2,Damaged in Shipping,3061.23
RET-50545,ORD-17902,2023-06-17,PRD-1064,3,Customer Changed Mind,4471.94
RET-50546,ORD-15900,2024-01-15,PRD-1009,1,Damaged in Shipping,1361.05
RET-50547,ORD-15766,2024-01-10,PRD-1017,1,Quality Issue,622.74
RET-50548,ORD-19708,2023-09-01,PRD-1036,1,Quality Issue,1579.92
RET-50549,ORD-22607,2024-05-04,PRD-1060,3,Defective,4133.55
RET-50550,ORD-20779,2024-01-22,PRD-1038,3,Quality Issue,4663.05
RET-50551,ORD-19134,2024-06-25,PRD-1040,1,Damaged in Shipping,950.33
RET-50552,ORD-16210,2024-05-03,PRD-1032,3,Quality Issue,4070.83
RET-50553,ORD-18330,2024-03-22,PRD-1052,1,Damaged in Shipping,534.21
RET-50554,ORD-19440,2023-07-27,PRD-1032,1,Quality Issue,1540.18
RET-50555,ORD-15608,2023-06-17,PRD-1048,2,Defective,3299.82
RET-50556,ORD-14940,2023-02-27,PRD-1037,3,Defective,3574.7
RET-50557,ORD-17589,2025-04-25,PRD-1022,1,Quality Issue,167.8
RET-50558,ORD-10964,2024-08-31,PRD-1024,3,Wrong Item,3605.7
RET-50559,ORD-17840,2024-10-01,PRD-1064,1,Wrong Item,1549.94
RET-50560,ORD-13498,2024-08-22,PRD-1052,2,Quality Issue,938.5
RET-50561,ORD-21888,2023-12-06,PRD-1011,2,Quality Issue,1232.39
RET-50562,ORD-14236,2023-08-13,PRD-1004,1,Damaged in Shipping,804.18
RET-50563,ORD-12189,2025-03-27,PRD-1019,1,Wrong Item,1526.9
RET-50564,ORD-13264,2024-03-03,PRD-1051,1,Defective,1339.77
RET-50565,ORD-13001,2024-09-22,PRD-1060,2,Customer Changed Mind,3015.01
RET-50566,ORD-14339,2023-09-10,PRD-1018,2,Damaged in Shipping,3142.43
RET-50567,ORD-19504,2025-02-26,PRD-1071,1,Wrong Item,464.31
RET-50568,ORD-10592,2024-12-04,PRD-1070,3,Quality Issue,2343.24
RET-50569,ORD-15129,2024-07-29,PRD-1061,3,Wrong Item,4162.05
RET-50570,ORD-10380,2023-11-30,PRD-1058,2,Quality Issue,1048.94
RET-50571,ORD-18223,2024-12-20,PRD-1025,1,Customer Changed Mind,740.73
RET-50572,ORD-11587,2023-02-14,PRD-1017,1,Quality Issue,671.82
RET-50573,ORD-17175,2024-11-22,PRD-1007,2,Customer Changed Mind,2365.13
RET-50574,ORD-19825,2024-07-07,PRD-1023,1,Quality Issue,173.78
RET-50575,ORD-17686,2023-06-02,PRD-1061,2,Customer Changed Mind,3041.25
RET-50576,ORD-20341,2024-02-27,PRD-1057,2,Customer Changed Mind,3549.29
RET-50577,ORD-11400,2023-10-01,PRD-1045,2,Quality Issue,450.93
RET-50578,ORD-10213,2024-02-12,PRD-1064,2,Damaged in Shipping,2950.18
RET-50579,ORD-21753,2024-10-17,PRD-1036,3,Customer Changed Mind,5002.55
RET-50580,ORD-20007,2023-09-09,PRD-1029,2,Defective,590.94
RET-50581,ORD-14033,2023-11-21,PRD-1068,2,Defective,268.91
RET-50582,ORD-16396,2024-01-06,PRD-1032,2,Quality Issue,3351.05
RET-50583,ORD-10472,2023-02-26,PRD-1018,1,Wrong Item,1591.52
RET-50584,ORD-14005,2023-11-02,PRD-1014,2,Defective,2722.1
RET-50585,ORD-17656,2024-02-15,PRD-1073,3,Quality Issue,2840.69
RET-50586,ORD-11074,2024-04-18,PRD-1037,3,Customer Changed Mind,3910.93
RET-50587,ORD-21242,2023-01-16,PRD-1010,3,Damaged in Shipping,4564.11
RET-50588,ORD-14494,2024-10-30,PRD-1073,3,Quality Issue,3182.72
RET-50589,ORD-13077,2024-04-18,PRD-1059,3,Damaged in Shipping,3301.24
RET-50590,ORD-21195,2023-10-08,PRD-1003,3,Damaged in Shipping,4800.03
RET-50591,ORD-19313,2025-01-19,PRD-1057,2,Defective,3539.04
RET-50592,ORD-14856,2024-12-03,PRD-1018,2,Damaged in Shipping,2759.93
RET-50593,ORD-20130,2024-12-29,PRD-1047,3,Customer Changed Mind,401.98
RET-50594,ORD-13799,2025-01-05,PRD-1037,3,Damaged in Shipping,3251.68
RET-50595,ORD-22667,2023-09-02,PRD-1036,2,Wrong Item,2844.1
RET-50596,ORD-10341,2025-01-29,PRD-1070,1,Defective,814.5
RET-50597,ORD-18451,2024-08-06,PRD-1035,1,Customer Changed Mind,378.42
RET-50598,ORD-13061,2024-01-28,PRD-1018,1,Damaged in Shipping,1523.48
RET-50599,ORD-10441,2024-12-26,PRD-1044,1,Quality Issue,184.8
RET-50600,ORD-16872,2025-04-21,PRD-1020,2,Damaged in Shipping,2548.62
RET-50601,ORD-15291,2023-07-04,PRD-1036,3,Quality Issue,5230.94
RET-50602,ORD-14739,2023-05-11,PRD-1066,2,Wrong Item,2919.09
RET-50603,ORD-14623,2024-04-29,PRD-1020,2,Wrong Item,2343.06
RET-50604,ORD-17821,2023-11-10,PRD-1011,3,Wrong Item,1661.78
RET-50605,ORD-19105,2023-09-21,PRD-1052,2,Quality Issue,1013.04
RET-50606,ORD-19710,2023-01-20,PRD-1020,3,Customer Changed Mind,3478.38
RET-50607,ORD-14851,2025-02-08,PRD-1003,1,Defective,1535.14
RET-50608,ORD-15425,2025-01-30,PRD-1017,3,Defective,2197.52
RET-50609,ORD-13502,2023-03-08,PRD-1005,3,Customer Changed Mind,1262.13
RET-50610,ORD-16372,2023-04-28,PRD-1032,3,Wrong Item,4553.35
RET-50611,ORD-11557,2024-07-22,PRD-1025,2,Quality Issue,1204.16
RET-50612,ORD-14699,2024-02-17,PRD-1043,3,Wrong Item,5352.89
RET-50613,ORD-21897,2023-04-10,PRD-1048,3,Defective,4860.76
RET-50614,ORD-10422,2023-10-02,PRD-1037,1,Defective,1141.23
RET-50615,ORD-17398,2023-03-17,PRD-1039,3,Damaged in Shipping,1421.95
RET-50616,ORD-13284,2025-05-21,PRD-1045,3,Defective,682.91
RET-50617,ORD-11371,2024-12-25,PRD-1036,3,Quality Issue,4220.04
RET-50618,ORD-10839,2024-08-13,PRD-1066,2,Wrong Item,3452.47
RET-50619,ORD-20181,2023-08-25,PRD-1031,1,Quality Issue,1038.95
RET-50620,ORD-15168,2023-04-07,PRD-1047,2,Quality Issue,255.37
RET-50621,ORD-21395,2024-03-12,PRD-1038,1,Wrong Item,1587.76
RET-50622,ORD-12244,2024-04-14,PRD-1031,1,Wrong Item,1106.35
RET-50623,ORD-17493,2023-01-27,PRD-1015,3,Customer Changed Mind,4823.89
RET-50624,ORD-10730,2024-11-28,PRD-1016,3,Damaged in Shipping,3206.43
RET-50625,ORD-16482,2024-07-21,PRD-1046,1,Wrong Item,1475.36
RET-50626,ORD-16594,2023-05-01,PRD-1036,3,Defective,4471.68
RET-50627,ORD-12530,2023-08-26,PRD-1018,2,Customer Changed Mind,2666.72
RET-50628,ORD-19468,2023-12-02,PRD-1048,3,Customer Changed Mind,5298.26
RET-50629,ORD-20309,2025-01-12,PRD-1036,3,Wrong Item,4298.98
RET-50630,ORD-12143,2023-03-15,PRD-1022,3,Damaged in Shipping,494.84
RET-50631,ORD-11167,2025-03-11,PRD-1005,3,Customer Changed Mind,1135.84
RET-50632,ORD-16224,2024-09-03,PRD-1045,3,Quality Issue,675.98
RET-50633,ORD-14624,2025-01-06,PRD-1064,3,Customer Changed Mind,4342.89
RET-50634,ORD-19929,2025-01-21,PRD-1007,2,Wrong Item,2118.02
RET-50635,ORD-19563,2023-04-01,PRD-1019,1,Wrong Item,1715.22
RET-50636,ORD-16508,2023-10-25,PRD-1039,3,Damaged in Shipping,1512.06
RET-50637,ORD-14282,2025-06-14,PRD-1008,2,Customer Changed Mind,760.15
RET-50638,ORD-11599,2024-10-17,PRD-1007,3,Damaged in Shipping,3539.63
RET-50639,ORD-18830,2024-03-05,PRD-1028,2,Quality Issue,688.2
RET-50640,ORD-18334,2023-07-22,PRD-1039,2,Customer Changed Mind,913.38
RET-50641,ORD-21191,2023-11-16,PRD-1040,1,Damaged in Shipping,1117.96
RET-50642,ORD-18359,2024-05-30,PRD-1000,1,Defective,1257.36
RET-50643,ORD-19038,2024-05-03,PRD-1026,3,Quality Issue,1586.7
RET-50644,ORD-17696,2025-04-11,PRD-1001,1,Defective,476.26
RET-50645,ORD-18903,2023-07-19,PRD-1042,1,Damaged in Shipping,662.25
RET-50646,ORD-15822,2023-03-28,PRD-1059,2,Damaged in Shipping,2095.13
RET-50647,ORD-20079,2024-02-10,PRD-1047,2,Damaged in Shipping,219.02
RET-50648,ORD-20683,2023-08-04,PRD-1068,1,Customer Changed Mind,121.29
RET-50649,ORD-22679,2024-04-05,PRD-1046,2,Defective,2612.89
RET-50650,ORD-10874,2024-01-14,PRD-1019,1,Customer Changed Mind,1409.07
RET-50651,ORD-16626,2023-11-16,PRD-1035,3,Defective,1253.28
RET-50652,ORD-13688,2024-09-25,PRD-1021,2,Defective,825.54
RET-50653,ORD-17925,2024-07-20,PRD-1030,1,Quality Issue,1887.3
RET-50654,ORD-16647,2024-05-28,PRD-1034,1,Customer Changed Mind,620.25
RET-50655,ORD-17328,2024-02-08,PRD-1004,1,Quality Issue,790.53
RET-50656,ORD-14816,2024-03-06,PRD-1028,2,Defective,688.19
RET-50657,ORD-11305,2023-05-24,PRD-1016,3,Damaged in Shipping,2889.8
RET-50658,ORD-13368,2024-07-09,PRD-1008,3,Defective,1206.8
RET-50659,ORD-16549,2024-01-08,PRD-1017,1,Damaged in Shipping,630.93
RET-50660,ORD-14004,2024-07-23,PRD-1069,1,Customer Changed Mind,1490.31
RET-50661,ORD-16604,2025-03-03,PRD-1072,2,Damaged in Shipping,1468.79
RET-50662,ORD-21839,2024-01-19,PRD-1012,2,Defective,3193.8
RET-50663,ORD-14456,2023-02-26,PRD-1020,1,Quality Issue,1253.87
RET-50664,ORD-12830,2023-02-19,PRD-1062,1,Wrong Item,9.94
RET-50665,ORD-12404,2023-02-04,PRD-1004,2,Customer Changed Mind,1480.68
RET-50666,ORD-12850,2023-06-23,PRD-1000,3,Wrong Item,3825.64
RET-50667,ORD-14623,2024-05-30,PRD-1048,1,Quality Issue,1602.8
RET-50668,ORD-20591,2024-09-09,PRD-1042,1,Defective,796.79
RET-50669,ORD-12736,2025-03-20,PRD-1011,1,Wrong Item,664.51
RET-50670,ORD-12002,2023-08-17,PRD-1040,2,Defective,2052.78
RET-50671,ORD-16183,2023-09-19,PRD-1015,2,Quality Issue,3082.39
RET-50672,ORD-10666,2023-03-05,PRD-1066,1,Wrong Item,1728.02
RET-50673,ORD-13396,2024-05-20,PRD-1056,3,Customer Changed Mind,2779.4
RET-50674,ORD-14359,2024-12-12,PRD-1025,3,Defective,2074.41
RET-50675,ORD-12855,2024-09-07,PRD-1000,3,Wrong Item,3631.47
RET-50676,ORD-13717,2024-05-27,PRD-1057,1,Wrong Item,1765.32
RET-50677,ORD-15972,2023-01-22,PRD-1036,3,Quality Issue,4717.35
RET-50678,ORD-20233,2024-10-12,PRD-1030,1,Customer Changed Mind,1740.55
RET-50679,ORD-10972,2023-02-14,PRD-1061,2,Defective,2541.97
RET-50680,ORD-10371,2024-11-16,PRD-1039,3,Quality Issue,1590.19
RET-50681,ORD-15950,2024-03-20,PRD-1023,3,Customer Changed Mind,580.53
RET-50682,ORD-11822,2024-12-21,PRD-1026,1,Damaged in Shipping,506.65
RET-50683,ORD-10414,2025-03-05,PRD-1038,1,Defective,1746.17
RET-50684,ORD-17180,2023-07-27,PRD-1074,3,Wrong Item,994.25
RET-50685,ORD-12125,2023-05-21,PRD-1026,1,Wrong Item,438.23
RET-50686,ORD-18346,2024-08-08,PRD-1060,3,Wrong Item,4501.94
RET-50687,ORD-21559,2024-02-18,PRD-1073,2,Damaged in Shipping,2133.43
RET-50688,ORD-13324,2024-05-29,PRD-1046,3,Wrong Item,3951.47
RET-50689,ORD-21212,2024-11-19,PRD-1009,1,Damaged in Shipping,1358.26
RET-50690,ORD-18308,2024-05-24,PRD-1023,3,Customer Changed Mind,588.58
RET-50691,ORD-17057,2024-07-28,PRD-1074,3,Damaged in Shipping,1082.8
RET-50692,ORD-22279,2023-10-31,PRD-1009,3,Customer Changed Mind,4518.43
RET-50693,ORD-19915,2025-02-27,PRD-1056,2,Quality Issue,1767.09
RET-50694,ORD-22189,2025-05-10,PRD-1021,1,Damaged in Shipping,413.27
RET-50695,ORD-22632,2024-06-08,PRD-1003,1,Customer Changed Mind,1647.64
RET-50696,ORD-13992,2025-03-16,PRD-1033,1,Quality Issue,392.28
RET-50697,ORD-21728,2024-07-16,PRD-1001,2,Damaged in Shipping,1021.51
RET-50698,ORD-21238,2025-03-12,PRD-1018,3,Wrong Item,4798.66
RET-50699,ORD-11765,2024-06-12,PRD-1018,1,Quality Issue,1582.4
RET-50700,ORD-13485,2025-04-09,PRD-1040,1,Defective,933.45
RET-50701,ORD-20565,2025-04-03,PRD-1032,3,Customer Changed Mind,4736.0
RET-50702,ORD-16909,2023-11-21,PRD-1031,2,Defective,1874.99
RET-50703,ORD-13014,2025-05-24,PRD-1015,3,Quality Issue,4289.19
RET-50704,ORD-10432,2024-09-05,PRD-1007,2,Damaged in Shipping,2187.69
RET-50705,ORD-19222,2024-12-25,PRD-1003,2,Wrong Item,3309.28
RET-50706,ORD-18984,2023-02-02,PRD-1058,1,Damaged in Shipping,588.25
RET-50707,ORD-16447,2024-08-28,PRD-1022,2,Damaged in Shipping,311.33
RET-50708,ORD-12937,2024-09-21,PRD-1013,2,Defective,325.34
RET-50709,ORD-21353,2024-01-16,PRD-1036,1,Customer Changed Mind,1425.76
RET-50710,ORD-20653,2024-12-20,PRD-1065,2,Damaged in Shipping,1117.86
RET-50711,ORD-21827,2024-02-26,PRD-1069,1,Wrong Item,1290.17
RET-50712,ORD-14088,2024-12-31,PRD-1010,3,Wrong Item,4535.34
RET-50713,ORD-13930,2025-03-29,PRD-1069,1,Customer Changed Mind,1508.29
RET-50714,ORD-16226,2024-09-30,PRD-1049,1,Wrong Item,1925.41
RET-50715,ORD-17965,2025-06-15,PRD-1031,1,Wrong Item,1084.51
RET-50716,ORD-10975,2024-01-09,PRD-1014,2,Damaged in Shipping,3182.82
RET-50717,ORD-18172,2023-07-06,PRD-1045,3,Defective,550.32
RET-50718,ORD-21768,2023-02-24,PRD-1067,2,Wrong Item,305.95
RET-50719,ORD-11862,2025-02-08,PRD-1039,2,Customer Changed Mind,945.61
RET-50720,ORD-14627,2024-02-22,PRD-1067,3,Damaged in Shipping,497.34
RET-50721,ORD-15592,2024-05-14,PRD-1021,1,Customer Changed Mind,385.75
RET-50722,ORD-14035,2023-04-04,PRD-1067,3,Defective,536.79
RET-50723,ORD-12476,2024-01-23,PRD-1008,2,Damaged in Shipping,777.86
RET-50724,ORD-14759,2024-01-22,PRD-1035,3,Damaged in Shipping,1154.34
RET-50725,ORD-12450,2024-08-06,PRD-1006,1,Customer Changed Mind,62.71
RET-50726,ORD-10291,2023-10-09,PRD-1065,1,Quality Issue,541.81
RET-50727,ORD-15880,2024-06-12,PRD-1035,1,Wrong Item,372.74
RET-50728,ORD-11519,2024-09-12,PRD-1041,3,Wrong Item,3243.85
RET-50729,ORD-21034,2023-11-19,PRD-1016,1,Quality Issue,1048.21
RET-50730,ORD-14230,2024-07-18,PRD-1056,1,Damaged in Shipping,883.48
RET-50731,ORD-11052,2023-04-03,PRD-1053,1,Damaged in Shipping,225.35
RET-50732,ORD-20161,2025-01-27,PRD-1039,3,Defective,1399.99
RET-50733,ORD-20081,2023-10-08,PRD-1069,2,Quality Issue,3017.84
RET-50734,ORD-11456,2024-10-06,PRD-1046,2,Damaged in Shipping,3002.72
RET-50735,ORD-11050,2024-05-11,PRD-1072,2,Damaged in Shipping,1426.24
RET-50736,ORD-18507,2025-03-19,PRD-1034,1,Damaged in Shipping,530.06
RET-50737,ORD-21340,2025-03-22,PRD-1051,3,Damaged in Shipping,3999.14
RET-50738,ORD-15126,2024-07-05,PRD-1035,1,Wrong Item,387.37
RET-50739,ORD-18316,2023-08-09,PRD-1004,2,Customer Changed Mind,1646.85
RET-50740,ORD-13492,2023-12-27,PRD-1019,2,Quality Issue,3206.38
RET-50741,ORD-19081,2024-03-09,PRD-1023,2,Defective,380.3
RET-50742,ORD-15751,2024-07-14,PRD-1001,3,Customer Changed Mind,1505.12
RET-50743,ORD-10824,2025-04-25,PRD-1006,1,Quality Issue,57.78
RET-50744,ORD-10865,2024-03-17,PRD-1062,2,Quality Issue,19.4
RET-50745,ORD-12279,2024-11-02,PRD-1068,1,Wrong Item,131.77
RET-50746,ORD-18188,2024-07-26,PRD-1030,2,Customer Changed Mind,3508.33
RET-50747,ORD-12318,2025-01-22,PRD-1066,1,Quality Issue,1725.15
RET-50748,ORD-18626,2023-05-04,PRD-1055,3,Wrong Item,4556.61
RET-50749,ORD-10061,2024-10-18,PRD-1072,1,Defective,721.8
RET-50750,ORD-22027,2023-09-17,PRD-1021,3,Defective,1249.52
RET-50751,ORD-10734,2024-05-31,PRD-1002,1,Damaged in Shipping,1465.98
RET-50752,ORD-13661,2024-09-14,PRD-1058,3,Customer Changed Mind,1787.01
RET-50753,ORD-21265,2023-11-03,PRD-1069,3,Defective,4509.34
RET-50754,ORD-14253,2023-06-22,PRD-1030,2,Quality Issue,3432.92
RET-50755,ORD-14121,2025-03-20,PRD-1074,2,Quality Issue,770.45
RET-50756,ORD-12292,2024-08-17,PRD-1017,3,Quality Issue,1897.1
RET-50757,ORD-20944,2025-06-07,PRD-1042,3,Wrong Item,1946.82
RET-50758,ORD-17864,2024-12-22,PRD-1035,3,Customer Changed Mind,1185.29
RET-50759,ORD-10844,2025-02-12,PRD-1052,3,Damaged in Shipping,1308.73
RET-50760,ORD-22727,2024-05-04,PRD-1066,1,Defective,1691.99
RET-50761,ORD-13718,2024-02-14,PRD-1025,3,Damaged in Shipping,2112.23
RET-50762,ORD-21865,2023-04-26,PRD-1053,2,Wrong Item,387.36
RET-50763,ORD-17490,2023-06-07,PRD-1028,3,Defective,1033.85
RET-50764,ORD-13427,2024-02-01,PRD-1007,2,Customer Changed Mind,2097.38
RET-50765,ORD-21832,2023-06-02,PRD-1060,1,Damaged in Shipping,1494.5
RET-50766,ORD-10665,2023-02-22,PRD-1060,3,Quality Issue,4538.62
RET-50767,ORD-18566,2024-08-05,PRD-1005,2,Wrong Item,870.55
RET-50768,ORD-22048,2023-02-10,PRD-1010,2,Customer Changed Mind,3205.3
RET-50769,ORD-21709,2023-05-23,PRD-1074,1,Quality Issue,393.28
RET-50770,ORD-12685,2023-03-10,PRD-1053,2,Quality Issue,374.55
RET-50771,ORD-19228,2024-02-08,PRD-1008,2,Wrong Item,815.97
RET-50772,ORD-15062,2024-04-21,PRD-1026,2,Defective,887.81
RET-50773,ORD-13404,2023-05-07,PRD-1040,3,Customer Changed Mind,2836.09
RET-50774,ORD-21535,2025-02-20,PRD-1018,2,Damaged in Shipping,3180.19
RET-50775,ORD-18977,2023-06-20,PRD-1012,2,Damaged in Shipping,3067.17
RET-50776,ORD-18501,2023-08-24,PRD-1064,3,Defective,4689.5
RET-50777,ORD-15738,2025-04-28,PRD-1061,1,Defective,1542.2
RET-50778,ORD-16627,2025-05-21,PRD-1021,2,Defective,833.5
RET-50779,ORD-12345,2023-04-25,PRD-1031,2,Customer Changed Mind,1996.99
RET-50780,ORD-19395,2025-04-13,PRD-1042,2,Customer Changed Mind,1337.44
RET-50781,ORD-22407,2024-02-17,PRD-1024,2,Wrong Item,2369.25
RET-50782,ORD-11091,2023-03-14,PRD-1025,1,Customer Changed Mind,678.29
RET-50783,ORD-17064,2024-09-03,PRD-1005,2,Damaged in Shipping,816.27
RET-50784,ORD-16483,2024-11-22,PRD-1044,2,Customer Changed Mind,354.95
RET-50785,ORD-11125,2024-04-10,PRD-1057,2,Wrong Item,3191.62
RET-50786,ORD-13796,2023-12-22,PRD-1012,2,Damaged in Shipping,3789.88
RET-50787,ORD-14419,2025-05-02,PRD-1058,1,Defective,504.8
RET-50788,ORD-11383,2023-03-02,PRD-1055,3,Damaged in Shipping,5218.24
RET-50789,ORD-14357,2024-09-03,PRD-1025,2,Customer Changed Mind,1386.44
RET-50790,ORD-21384,2023-03-18,PRD-1048,3,Damaged in Shipping,5214.25
RET-50791,ORD-13759,2023-10-23,PRD-1043,3,Customer Changed Mind,5725.48
RET-50792,ORD-14011,2023-07-30,PRD-1005,2,Damaged in Shipping,829.04
RET-50793,ORD-13966,2023-07-04,PRD-1061,2,Quality Issue,2728.82
RET-50794,ORD-20537,2025-05-04,PRD-1020,3,Defective,4208.43
RET-50795,ORD-20991,2025-06-05,PRD-1038,2,Quality Issue,3374.63
RET-50796,ORD-15691,2025-05-27,PRD-1009,1,Damaged in Shipping,1427.12
RET-50797,ORD-13707,2024-07-07,PRD-1002,3,Damaged in Shipping,4292.46
RET-50798,ORD-19643,2023-09-08,PRD-1032,3,Wrong Item,4707.65
RET-50799,ORD-17983,2025-01-15,PRD-1032,1,Customer Changed Mind,1402.66
