year,month,region,category,target_revenue,target_orders
2024,3,Middle East & Africa,Food & Beverage,227239.11,340
2024,4,North America,Electronics,175600.0,529
2024,4,North America,Furniture,207713.8,482
2024,4,North America,Office Supplies,66497.01,287
2024,4,North America,Clothing,241850.66,163
2024,4,North America,Food & Beverage,310183.21,197
2024,4,Europe,Electronics,138041.72,575
2024,4,Europe,Furniture,83469.47,200
2024,4,Europe,Office Supplies,332506.98,455
2024,4,Europe,Clothing,73803.29,125
2024,4,Europe,Food & Beverage,245404.53,206
2024,4,Asia Pacific,Electronics,125395.53,529
2024,4,Asia Pacific,Furniture,235396.14,347
2024,4,Asia Pacific,Office Supplies,241979.17,528
2024,4,Asia Pacific,Clothing,278871.84,555
2024,4,Asia Pacific,Food & Beverage,260900.84,340
2024,4,Latin America,Electronics,303361.93,252
2024,4,Latin America,Furniture,323696.8,511
2024,4,Latin America,Office Supplies,177836.38,594
2024,4,Latin America,Clothing,122407.32,365
2024,4,Latin America,Food & Beverage,225879.04,470
2024,4,Middle East & Africa,Electronics,61770.24,124
2024,4,Middle East & Africa,Furniture,110506.37,164
2024,4,Middle East & Africa,Office Supplies,64809.14,302
2024,4,Middle East & Africa,Clothing,306484.06,138
2024,4,Middle East & Africa,Food & Beverage,282407.44,422
2024,5,North America,Electronics,291090.98,459
2024,5,North America,Furniture,189129.35,450
2024,5,North America,Office Supplies,186642.9,158
2024,5,North America,Clothing,248393.77,503
2024,5,North America,Food & Beverage,98671.82,547
2024,5,Europe,Electronics,274990.27,125
2024,5,Europe,Furniture,139169.17,245
2024,5,Europe,Office Supplies,91213.45,531
2024,5,Europe,Clothing,303933.16,295
2024,5,Europe,Food & Beverage,174060.64,541
2024,5,Asia Pacific,Electronics,277386.6,122
2024,5,Asia Pacific,Furniture,266439.63,512
2024,5,Asia Pacific,Office Supplies,192407.48,405
2024,5,Asia Pacific,Clothing,289023.36,417
2024,5,Asia Pacific,Food & Beverage,289748.32,500
2024,5,Latin America,Electronics,221010.03,273
2024,5,Latin America,Furniture,109904.65,246
2024,5,Latin America,Office Supplies,147998.5,277
2024,5,Latin America,Clothing,167306.77,522
2024,5,Latin America,Food & Beverage,278483.92,251
2024,5,Middle East & Africa,Electronics,286773.29,192
2024,5,Middle East & Africa,Furniture,237384.42,328
2024,5,Middle East & Africa,Office Supplies,189687.85,369
2024,5,Middle East & Africa,Clothing,335852.92,202
2024,5,Middle East & Africa,Food & Beverage,128347.03,368
2024,6,North America,Electronics,126383.32,217
2024,6,North America,Furniture,111996.34,211
2024,6,North America,Office Supplies,110435.21,174
2024,6,North America,Clothing,320167.19,580
2024,6,North America,Food & Beverage,271876.36,597
2024,6,Europe,Electronics,216287.42,126
2024,6,Europe,Furniture,278447.67,110
2024,6,Europe,Office Supplies,286548.49,586
2024,6,Europe,Clothing,222642.27,395
2024,6,Europe,Food & Beverage,317906.2,385
2024,6,Asia Pacific,Electronics,188833.88,432
2024,6,Asia Pacific,Furniture,169998.0,437
2024,6,Asia Pacific,Office Supplies,238107.55,421
2024,6,Asia Pacific,Clothing,241368.46,258
2024,6,Asia Pacific,Food & Beverage,186056.81,585
2024,6,Latin America,Electronics,114417.12,543
2024,6,Latin America,Furniture,252192.08,131
2024,6,Latin America,Office Supplies,243386.62,480
2024,6,Latin America,Clothing,243780.57,426
2024,6,Latin America,Food & Beverage,118777.69,393
2024,6,Middle East & Africa,Electronics,226824.38,437
2024,6,Middle East & Africa,Furniture,119368.09,153
2024,6,Middle East & Africa,Office Supplies,57963.09,505
2024,6,Middle East & Africa,Clothing,290042.61,483
2024,6,Middle East & Africa,Food & Beverage,264990.27,468
2024,7,North America,Electronics,300884.02,278
2024,7,North America,Furniture,323533.69,469
2024,7,North America,Office Supplies,314616.77,128
2024,7,North America,Clothing,85947.66,575
2024,7,North America,Food & Beverage,150378.74,128
2024,7,Europe,Electronics,245574.87,348
2024,7,Europe,Furniture,241701.88,433
2024,7,Europe,Office Supplies,233074.66,485
2024,7,Europe,Clothing,70426.49,189
2024,7,Europe,Food & Beverage,93614.21,511
2024,7,Asia Pacific,Electronics,221763.62,127
2024,7,Asia Pacific,Furniture,244041.91,325
2024,7,Asia Pacific,Office Supplies,123887.95,437
2024,7,Asia Pacific,Clothing,240659.31,321
2024,7,Asia Pacific,Food & Beverage,147796.6,288
2024,7,Latin America,Electronics,66054.76,247
2024,7,Latin America,Furniture,304484.55,474
2024,7,Latin America,Office Supplies,295067.63,579
2024,7,Latin America,Clothing,166138.71,194
2024,7,Latin America,Food & Beverage,104385.77,520
2024,7,Middle East & Africa,Electronics,59449.07,447
2024,7,Middle East & Africa,Furniture,110090.78,408
2024,7,Middle East & Africa,Office Supplies,224267.42,402
2024,7,Middle East & Africa,Clothing,149766.95,466
2024,7,Middle East & Africa,Food & Beverage,153079.95,527
2024,8,North America,Electronics,200561.4,574
2024,8,North America,Furniture,235495.09,411
2024,8,North America,Office Supplies,219622.01,586
2024,8,North America,Clothing,222078.14,469
2024,8,North America,Food & Beverage,276648.05,462
2024,8,Europe,Electronics,108035.33,111
2024,8,Europe,Furniture,92476.26,539
2024,8,Europe,Office Supplies,70465.61,136
2024,8,Europe,Clothing,120206.56,450
2024,8,Europe,Food & Beverage,169160.17,460
2024,8,Asia Pacific,Electronics,57938.02,471
2024,8,Asia Pacific,Furniture,85825.13,577
2024,8,Asia Pacific,Office Supplies,172807.94,363
2024,8,Asia Pacific,Clothing,229036.0,177
2024,8,Asia Pacific,Food & Beverage,179866.08,431
2024,8,Latin America,Electronics,247778.58,463
2024,8,Latin America,Furniture,73494.63,592
2024,8,Latin America,Office Supplies,206978.26,507
2024,8,Latin America,Clothing,280511.56,283
2024,8,Latin America,Food & Beverage,319419.56,281
2024,8,Middle East & Africa,Electronics,64787.95,384
2024,8,Middle East & Africa,Furniture,318684.07,317
2024,8,Middle East & Africa,Office Supplies,82914.44,467
2024,8,Middle East & Africa,Clothing,125606.21,124
2024,8,Middle East & Africa,Food & Beverage,204444.96,362
2024,9,North America,Electronics,253649.81,479
2024,9,North America,Furniture,157044.62,444
2024,9,North America,Office Supplies,71045.64,451
2024,9,North America,Clothing,302851.33,318
2024,9,North America,Food & Beverage,316938.49,394
2024,9,Europe,Electronics,103659.49,116
2024,9,Europe,Furniture,250575.35,398
2024,9,Europe,Office Supplies,229518.69,483
2024,9,Europe,Clothing,68500.65,180
2024,9,Europe,Food & Beverage,307589.88,335
2024,9,Asia Pacific,Electronics,310899.14,379
2024,9,Asia Pacific,Furniture,314106.25,562
2024,9,Asia Pacific,Office Supplies,230963.94,106
2024,9,Asia Pacific,Clothing,284798.88,360
2024,9,Asia Pacific,Food & Beverage,281623.54,547
2024,9,Latin America,Electronics,95738.74,545
2024,9,Latin America,Furniture,272840.12,247
2024,9,Latin America,Office Supplies,170980.1,118
2024,9,Latin America,Clothing,260488.82,555
2024,9,Latin America,Food & Beverage,216573.19,319
2024,9,Middle East & Africa,Electronics,141325.7,393
2024,9,Middle East & Africa,Furniture,161577.23,536
2024,9,Middle East & Africa,Office Supplies,136895.99,196
2024,9,Middle East & Africa,Clothing,270134.05,156
2024,9,Middle East & Africa,Food & Beverage,122664.75,417
2024,10,North America,Electronics,325426.11,410
2024,10,North America,Furniture,265437.45,586
2024,10,North America,Office Supplies,150058.89,249
2024,10,North America,Clothing,220064.57,392
2024,10,North America,Food & Beverage,159678.61,190
2024,10,Europe,Electronics,213353.57,415
2024,10,Europe,Furniture,279016.41,146
2024,10,Europe,Office Supplies,176336.92,350
2024,10,Europe,Clothing,93766.16,550
2024,10,Europe,Food & Beverage,252838.06,225
2024,10,Asia Pacific,Electronics,141079.8,191
2024,10,Asia Pacific,Furniture,278769.21,380
2024,10,Asia Pacific,Office Supplies,184339.64,437
2024,10,Asia Pacific,Clothing,331211.61,334
2024,10,Asia Pacific,Food & Beverage,109282.47,561
2024,10,Latin America,Electronics,122948.02,427
2024,10,Latin America,Furniture,289584.75,260
2024,10,Latin America,Office Supplies,225347.37,266
2024,10,Latin America,Clothing,117700.13,238
2024,10,Latin America,Food & Beverage,266635.51,295
2024,10,Middle East & Africa,Electronics,163633.57,401
2024,10,Middle East & Africa,Furniture,279082.28,352
2024,10,Middle East & Africa,Office Supplies,162649.53,488
2024,10,Middle East & Africa,Clothing,76360.12,210
2024,10,Middle East & Africa,Food & Beverage,169870.05,334
2024,11,North America,Electronics,119451.92,492
2024,11,North America,Furniture,286008.49,463
2024,11,North America,Office Supplies,170382.56,230
2024,11,North America,Clothing,71443.98,585
2024,11,North America,Food & Beverage,112179.62,320
2024,11,Europe,Electronics,269574.85,538
2024,11,Europe,Furniture,199873.74,484
2024,11,Europe,Office Supplies,139731.94,168
2024,11,Europe,Clothing,228568.8,139
2024,11,Europe,Food & Beverage,95030.03,465
2024,11,Asia Pacific,Electronics,270518.73,108
2024,11,Asia Pacific,Furniture,137654.91,144
2024,11,Asia Pacific,Office Supplies,78774.31,453
2024,11,Asia Pacific,Clothing,120802.67,549
2024,11,Asia Pacific,Food & Beverage,330330.89,174
2024,11,Latin America,Electronics,272152.1,505
2024,11,Latin America,Furniture,304794.45,286
2024,11,Latin America,Office Supplies,314429.93,118
2024,11,Latin America,Clothing,88613.79,423
2024,11,Latin America,Food & Beverage,274331.87,542
2024,11,Middle East & Africa,Electronics,101678.86,266
2024,11,Middle East & Africa,Furniture,287304.47,538
2024,11,Middle East & Africa,Office Supplies,262079.6,311
2024,11,Middle East & Africa,Clothing,238519.35,238
2024,11,Middle East & Africa,Food & Beverage,77412.26,344
2024,12,North America,Electronics,329871.51,503
2024,12,North America,Furniture,330442.18,177
2024,12,North America,Office Supplies,224957.03,464
2024,12,North America,Clothing,282775.72,502
2024,12,North America,Food & Beverage,322062.09,503
2024,12,Europe,Electronics,282827.29,529
2024,12,Europe,Furniture,64973.57,243
2024,12,Europe,Office Supplies,234402.83,488
2024,12,Europe,Clothing,245301.9,496
2024,12,Europe,Food & Beverage,68989.51,365
2024,12,Asia Pacific,Electronics,269981.65,379
2024,12,Asia Pacific,Furniture,58602.85,439
2024,12,Asia Pacific,Office Supplies,232586.25,296
2024,12,Asia Pacific,Clothing,285390.0,405
2024,12,Asia Pacific,Food & Beverage,299584.5,488
2024,12,Latin America,Electronics,324450.31,221
2024,12,Latin America,Furniture,311219.61,426
2024,12,Latin America,Office Supplies,220467.35,546
2024,12,Latin America,Clothing,332281.97,408
2024,12,Latin America,Food & Beverage,295265.92,405
2024,12,Middle East & Africa,Electronics,155300.1,493
2024,12,Middle East & Africa,Furniture,102724.12,529
2024,12,Middle East & Africa,Office Supplies,123347.91,522
2024,12,Middle East & Africa,Clothing,139417.85,135
2024,12,Middle East & Africa,Food & Beverage,81922.64,239
2025,1,North America,Electronics,197352.15,423
2025,1,North America,Furniture,317531.83,328
2025,1,North America,Office Supplies,209100.6,525
2025,1,North America,Clothing,353464.63,379
2025,1,North America,Food & Beverage,270885.89,334
2025,1,Europe,Electronics,262889.15,513
2025,1,Europe,Furniture,154197.9,508
2025,1,Europe,Office Supplies,123074.84,600
2025,1,Europe,Clothing,176545.82,379
2025,1,Europe,Food & Beverage,86338.92,302
2025,1,Asia Pacific,Electronics,195750.64,302
2025,1,Asia Pacific,Furniture,88750.95,383
2025,1,Asia Pacific,Office Supplies,307160.91,542
2025,1,Asia Pacific,Clothing,179677.98,162
2025,1,Asia Pacific,Food & Beverage,130751.99,545
2025,1,Latin America,Electronics,277376.94,113
2025,1,Latin America,Furniture,238006.42,448
2025,1,Latin America,Office Supplies,313364.38,204
2025,1,Latin America,Clothing,330378.63,424
2025,1,Latin America,Food & Beverage,303308.03,378
2025,1,Middle East & Africa,Electronics,359807.59,452
2025,1,Middle East & Africa,Furniture,298524.21,594
2025,1,Middle East & Africa,Office Supplies,299709.15,178
2025,1,Middle East & Africa,Clothing,320081.49,173
2025,1,Middle East & Africa,Food & Beverage,253468.8,414
2025,2,North America,Electronics,89131.99,317
2025,2,North America,Furniture,66334.47,219
2025,2,North America,Office Supplies,321033.25,390
2025,2,North America,Clothing,246562.33,380
2025,2,North America,Food & Beverage,314318.39,440
2025,2,Europe,Electronics,230566.98,536
2025,2,Europe,Furniture,70464.87,429
2025,2,Europe,Office Supplies,113352.73,273
2025,2,Europe,Clothing,369963.72,290
2025,2,Europe,Food & Beverage,286143.95,343
2025,2,Asia Pacific,Electronics,334036.49,251
2025,2,Asia Pacific,Furniture,96788.01,193
2025,2,Asia Pacific,Office Supplies,108652.16,501
2025,2,Asia Pacific,Clothing,300998.74,396
2025,2,Asia Pacific,Food & Beverage,87330.81,200
2025,2,Latin America,Electronics,308416.44,420
2025,2,Latin America,Furniture,196479.37,414
2025,2,Latin America,Office Supplies,89050.83,506
2025,2,Latin America,Clothing,228377.82,329
2025,2,Latin America,Food & Beverage,225262.92,561
2025,2,Middle East & Africa,Electronics,341463.14,385
2025,2,Middle East & Africa,Furniture,103038.72,511
2025,2,Middle East & Africa,Office Supplies,200257.44,271
2025,2,Middle East & Africa,Clothing,275037.67,191
2025,2,Middle East & Africa,Food & Beverage,125453.24,298
2025,3,North America,Electronics,96671.49,105
2025,3,North America,Furniture,118322.38,535
2025,3,North America,Office Supplies,71962.94,162
2025,3,North America,Clothing,276170.46,256
2025,3,North America,Food & Beverage,295981.53,483
2025,3,Europe,Electronics,110875.4,490
2025,3,Europe,Furniture,281005.1,129
2025,3,Europe,Office Supplies,291167.94,156
2025,3,Europe,Clothing,271187.45,144
2025,3,Europe,Food & Beverage,75745.31,407
2025,3,Asia Pacific,Electronics,296290.91,495
2025,3,Asia Pacific,Furniture,62941.8,286
2025,3,Asia Pacific,Office Supplies,126114.15,562
2025,3,Asia Pacific,Clothing,198288.96,511
2025,3,Asia Pacific,Food & Beverage,360154.51,482
2025,3,Latin America,Electronics,237052.24,442
2025,3,Latin America,Furniture,180302.49,577
2025,3,Latin America,Office Supplies,265784.33,492
2025,3,Latin America,Clothing,210528.88,467
2025,3,Latin America,Food & Beverage,248827.75,564
2025,3,Middle East & Africa,Electronics,368951.53,378
2025,3,Middle East & Africa,Furniture,221858.9,170
2025,3,Middle East & Africa,Office Supplies,102618.28,396
2025,3,Middle East & Africa,Clothing,366797.93,590
2025,3,Middle East & Africa,Food & Beverage,226135.21,488
2025,4,North America,Electronics,213445.62,315
2025,4,North America,Furniture,86044.28,186
2025,4,North America,Office Supplies,69560.16,127
2025,4,North America,Clothing,202310.15,137
2025,4,North America,Food & Beverage,349386.16,350
2025,4,Europe,Electronics,82022.69,265
2025,4,Europe,Furniture,280586.11,303
2025,4,Europe,Office Supplies,118650.47,210
2025,4,Europe,Clothing,198167.96,543
2025,4,Europe,Food & Beverage,179255.73,284
2025,4,Asia Pacific,Electronics,347896.8,295
2025,4,Asia Pacific,Furniture,185951.03,459
2025,4,Asia Pacific,Office Supplies,202889.93,220
2025,4,Asia Pacific,Clothing,289727.09,585
2025,4,Asia Pacific,Food & Beverage,201814.64,499
2025,4,Latin America,Electronics,122392.25,510
2025,4,Latin America,Furniture,325881.57,593
2025,4,Latin America,Office Supplies,140702.99,338
2025,4,Latin America,Clothing,105857.49,476
2025,4,Latin America,Food & Beverage,148335.85,133
2025,4,Middle East & Africa,Electronics,225141.75,134
2025,4,Middle East & Africa,Furniture,173869.46,463
2025,4,Middle East & Africa,Office Supplies,253646.29,104
2025,4,Middle East & Africa,Clothing,357887.71,451
2025,4,Middle East & Africa,Food & Beverage,166470.67,482
2025,5,North America,Electronics,294210.85,425
2025,5,North America,Furniture,227731.59,364
2025,5,North America,Office Supplies,180271.59,157
2025,5,North America,Clothing,164197.94,577
2025,5,North America,Food & Beverage,176846.76,507
2025,5,Europe,Electronics,121919.32,578
2025,5,Europe,Furniture,85446.13,221
2025,5,Europe,Office Supplies,162293.89,473
2025,5,Europe,Clothing,238972.1,547
2025,5,Europe,Food & Beverage,333880.64,335
2025,5,Asia Pacific,Electronics,184861.31,349
2025,5,Asia Pacific,Furniture,246107.0,455
2025,5,Asia Pacific,Office Supplies,223718.81,556
2025,5,Asia Pacific,Clothing,245455.64,308
2025,5,Asia Pacific,Food & Beverage,219478.51,168
2025,5,Latin America,Electronics,313165.57,353
2025,5,Latin America,Furniture,163908.34,570
2025,5,Latin America,Office Supplies,235043.78,249
2025,5,Latin America,Clothing,271422.73,298
2025,5,Latin America,Food & Beverage,302597.5,424
2025,5,Middle East & Africa,Electronics,101527.06,255
2025,5,Middle East & Africa,Furniture,144589.36,302
2025,5,Middle East & Africa,Office Supplies,311274.22,193
2025,5,Middle East & Africa,Clothing,369839.58,335
2025,5,Middle East & Africa,Food & Beverage,230803.42,298
2025,6,North America,Electronics,328364.59,495
2025,6,North America,Furniture,223416.35,346
2025,6,North America,Office Supplies,64158.81,344
2025,6,North America,Clothing,71349.35,557
2025,6,North America,Food & Beverage,99221.35,396
2025,6,Europe,Electronics,85298.92,255
2025,6,Europe,Furniture,306689.54,513
2025,6,Europe,Office Supplies,156051.53,399
2025,6,Europe,Clothing,191766.66,258
2025,6,Europe,Food & Beverage,127661.41,178
2025,6,Asia Pacific,Electronics,98247.32,427
2025,6,Asia Pacific,Furniture,230568.98,157
2025,6,Asia Pacific,Office Supplies,225440.94,144
2025,6,Asia Pacific,Clothing,291693.85,306
2025,6,Asia Pacific,Food & Beverage,144000.97,175
2025,6,Latin America,Electronics,77103.4,105
2025,6,Latin America,Furniture,77923.68,588
2025,6,Latin America,Office Supplies,62540.37,401
2025,6,Latin America,Clothing,229057.85,444
2025,6,Latin America,Food & Beverage,270853.06,294
2025,6,Middle East & Africa,Electronics,308769.52,325
2025,6,Middle East & Africa,Furniture,111072.32,509
2025,6,Middle East & Africa,Office Supplies,63216.12,404
2025,6,Middle East & Africa,Clothing,176209.7,579
2025,6,Middle East & Africa,Food & Beverage,225703.8,158
